Movie Name,Year,IMDBRating,Metascore,GrossDollars
Space Cowboys,2000,6.5,73,90460000
Space Jam,1996,6.5,57,90460000
Spaceballs,1987,7.1,46,38120000
Spanglish,2004,6.4,48,42730000
Spartacus,1960,7.9,87,30000000
Spawn,1997,5.2,34,54970000
Species,1995,5.9,49,60070000
Speed,1994,7.3,78,121250000
Speed 2: Cruise Control,1997,3.9,24,48610000
Speed Racer,2008,6.1,37,43950000
Spider-Man,2002,7.4,73,403710000
Spider-Man 2,2004,7.5,83,373590000
Spider-Man 3,2007,6.3,59,336530000
Spies Like Us,1985,6.4,22,60090000
Spirit: Stallion of the Cimarron,2002,7.2,52,73280000
Splash,1983,6.3,71,62100000
Spy Kids,2001,5.6,71,112720000
Spy Kids 2: Island of Lost Dreams,2002,5.3,66,85850000
Spy Kids 3: Game Over,2003,4.4,57,111760000
Stalker,1979,8.1,85,230000
Stand and Deliver,1988,7.3,77,13990000
Stand by Me,1986,8.1,75,52290000
Star Trek,2009,7.9,82,257730000
Star Trek II: The Wrath of Khan,1982,7.7,68,78910000
Star Trek: First Contact,1996,7.6,70,92000000
Star Trek: Insurrection,1998,6.4,64,70120000
Star Trek: The Motion Picture,1979,6.4,50,82260000
Star Wars,1977,8.6,90,322740000
Star Wars: Episode I - The Phantom Menace,1999,6.5,51,474540000
Star Wars: Episode II - Attack of the Clones,2002,6.6,54,310680000
Star Wars: Episode III - Revenge of the Sith,2005,7.6,68,380260000
Star Wars: Episode V - The Empire Strikes Back,1980,8.7,82,290480000
Star Wars: Episode VI - Return of the Jedi,1983,8.3,58,309130000
Stardust,2007,7.6,66,38630000
Stargate,1994,7,42,71570000
Starship Troopers,1997,7.3,52,54810000
Starsky & Hutch,2004,6.1,55,88240000
State of Play,2009,7.1,64,37020000
Stay,2005,6.7,41,3630000
Stay Alive,2006,5,24,23090000
Steel Magnolias,1989,7.3,56,83760000
Step Brothers,2008,6.9,51,100470000
Step Up,2006,6.5,48,65330000
Step Up 2: The Streets,2008,6.2,50,58020000
Stepmom,1998,6.8,58,91140000
Stomp the Yard,2007,5.4,44,61360000
Strange Days,1995,7.2,66,7920000
Stranger Than Fiction,2006,7.5,67,40140000
Strangers on a Train,1951,7.9,88,7630000
Street Fighter,1994,4.1,34,33420000
Street Kings,2008,6.8,55,26420000
Striptease,1996,4.5,37,33110000
Stuart Little,1999,6,61,140040000
Stuck on You,2003,5.8,62,33830000
Sunshine,2007,7.2,64,3680000
Sunshine Cleaning,2008,6.8,61,12060000
Super Size Me,2004,7.2,73,11530000
Super Troopers,2001,7,48,18490000
Superbad,2007,7.6,76,121460000
Superhero Movie,2008,4.7,33,26640000
Superman,1978,7.4,82,134220000
Superman II,1980,6.8,83,108190000
Superman III,1983,5,44,59950000
Superman IV: The Quest for Peace,1987,3.7,24,15680000
Surrogates,2009,6.3,45,38580000
Sweet Home Alabama,2002,6.2,45,127220000
Sweet November,2001,6.7,27,25290000
Swing Kids,1993,6.7,39,5630000
Swingers,1996,7.2,71,4510000
Swordfish,2001,6.5,32,69770000
Sydney White,2007,6.2,45,11890000
"Synecdoche, New York",2008,7.5,67,3080000
Syriana,2005,6.9,76,50820000
Taegukgi hwinalrimyeo,2004,8,64,1110000
Taken,2008,7.7,51,145000000
Taking Lives,2004,6.2,38,32680000
Tales from the Darkside: The Movie,1990,6.2,54,16320000
Talladega Nights: The Ballad of Ricky Bobby,2006,6.6,66,148210000
Tarzan,1999,7.3,80,171090000
Taxi Driver,1976,8.2,94,28260000
Team America: World Police,2004,7.2,64,32790000
Tears of the Sun,2003,6.6,48,43730000
Teenage Mutant Ninja Turtles,1990,6.8,51,135270000
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,6,45,78660000
Teenage Mutant Ninja Turtles III,1993,4.8,40,42660000
Tenacious D in The Pick of Destiny,2006,6.8,55,8320000
Terminator 2: Judgment Day,1991,8.6,75,204840000
Terminator 3: Rise of the Machines,2003,6.3,66,150370000
Terminator Salvation,2009,6.5,49,125320000
Terms of Endearment,1983,7.4,79,108420000
Thank You for Smoking,2005,7.5,71,24790000
That Thing You Do!,1996,7,71,25810000
The 'Burbs,1989,6.8,45,36600000
The 13th Warrior,1999,6.6,42,32700000
The 40 Year Old Virgin,2005,7.1,73,109450000
The A-Team,2010,6.7,47,77220000
The Abyss,1989,7.5,62,54460000
The Addams Family,1991,6.9,57,113500000
The Adventures of Baron Munchausen,1988,7.1,69,8080000
"The Adventures of Priscilla, Queen of the Desert",1994,7.5,70,11220000
The Age of Innocence,1993,7.2,90,32200000
The Amityville Horror,2005,5.9,33,65230000
The Apartment,1960,8.3,94,18600000
The AristoCats,1970,7.1,66,37680000
The Assassination of Jesse James by the Coward Robert Ford,2007,7.5,68,3900000
The Astronaut's Wife,1999,5.4,38,10670000
The Avengers,1998,3.8,12,23320000
The Aviator,2004,7.5,77,102610000
The Back-up Plan,2010,5.3,34,37490000
The Bank Job,2008,7.2,69,30060000
The Basketball Diaries,1995,7.3,46,2420000
The Beach,2000,6.6,43,39790000
The Best Years of Our Lives,1946,8.1,93,23650000
The Big Chill,1983,7.1,61,56200000
The Big Lebowski,1998,8.1,71,17500000
The Birdcage,1996,7.2,71,124060000
The Birds,1963,7.6,90,11400000
The Black Dahlia,2006,5.6,49,22520000
The Blair Witch Project,1999,6.5,80,140540000
The Blind Side,2009,7.6,53,255960000
The Blue Lagoon,1980,5.8,31,58850000
The Blues Brothers,1980,7.9,60,57230000
The Bodyguard,1992,6.4,39,121950000
The Bone Collector,1999,6.7,45,66520000
The Book of Eli,2010,6.8,53,94840000
The Boondock Saints,1999,7.7,44,30000
The Boondock Saints II: All Saints Day,2009,6.2,24,10270000
The Bounty Hunter,2010,5.5,22,67060000
The Bourne Identity,2002,7.8,68,121660000
The Bourne Supremacy,2004,7.7,73,176240000
The Bourne Ultimatum,2007,8,85,227470000
The Box,2009,5.6,47,15050000
The Boy in the Striped Pajamas,2008,7.7,55,9030000
The Brady Bunch Movie,1995,6.2,54,46580000
The Break-Up,2006,5.8,46,118700000
The Breakfast Club,1985,7.8,66,45880000
The Bridge on the River Kwai,1957,8.1,88,44910000
The Bridges of Madison County,1995,7.6,69,71520000
The Brothers Bloom,2008,6.7,55,3520000
The Brothers Grimm,2005,5.9,51,37920000
The Bucket List,2007,7.4,42,93470000
The Burning Plain,2008,6.7,45,200000
The Butterfly Effect,2004,7.6,30,57940000
The Cable Guy,1996,6.1,56,60240000
The Cell,2000,6.4,40,61330000
The Chronicles of Narnia: Prince Caspian,2008,6.5,62,141620000
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,75,291710000
The Chronicles of Riddick,2004,6.6,38,57760000
The Cider House Rules,1999,7.4,75,57550000
The Client,1994,6.7,65,92120000
The Collector,2009,6.3,29,7710000
The Color Purple,1985,7.7,78,98470000
The Constant Gardener,2005,7.4,82,33580000
The Conversation,1974,7.7,87,4420000
The Core,2003,5.5,48,31190000
The Count of Monte Cristo,2002,7.7,61,54230000
The Craft,1996,6.4,55,24880000
The Crazies,2010,6.5,56,39120000
The Crow,1994,7.5,71,50690000
The Crucible,1996,6.8,75,7340000
The Curious Case of Benjamin Button,2008,7.8,70,127510000
The Da Vinci Code,2006,6.6,46,217540000
The Damned United,2009,7.5,81,450000
The Darjeeling Limited,2007,7.2,67,11900000
The Dark Knight,2008,9,84,534860000
The Day After Tomorrow,2004,6.5,47,186740000
The Day the Earth Stood Still,2008,5.5,40,79370000
The Dead Zone,1983,7.2,69,20770000
The Deer Hunter,1978,8.1,90,48980000
The Departed,2006,8.5,85,132380000
The Descent,2005,7.2,71,26020000
The Devil Wears Prada,2006,6.9,62,124740000
The Devil's Advocate,1997,7.5,60,60980000
The Dirty Dozen,1967,7.7,73,45300000
The Doors,1991,7.2,62,35180000
The Dreamers,2003,7.1,63,2530000
The Duchess,2008,6.9,62,13820000
The Dukes of Hazzard,2005,5.1,33,80270000
The Emperor's New Groove,2000,7.4,70,89300000
The English Patient,1996,7.4,86,78650000
The Evil Dead,1981,7.4,71,2400000
The Exorcism of Emily Rose,2005,6.7,46,75070000
The Exorcist,1973,8.1,83,232910000
The Express,2008,7.2,58,9590000
The Fall,2006,7.8,64,2280000
The Family Man,2000,6.8,42,75790000
The Family Stone,2005,6.3,56,60060000
The Fast and the Furious,2001,6.8,58,144530000
The Fast and the Furious: Tokyo Drift,2006,6,45,62510000
The Final Destination,2009,5.1,30,66480000
The Firm,1993,6.9,58,158350000
The Fisher King,1991,7.5,67,41900000
The Flintstones,1994,5,38,130510000
The Fly,1986,7.6,81,40460000
The Forbidden Kingdom,2008,6.5,57,52080000
The Fountain,2006,7.2,51,10140000
The Fourth Kind,2009,5.9,34,25460000
The Fox and the Hound,1981,7.2,65,63460000
The French Connection,1971,7.7,94,15630000
The Fugitive,1993,7.8,87,183880000
The Full Monty,1997,7.2,75,45950000
The Game,1997,7.7,63,48320000
The Game Plan,2007,6.4,44,90650000
The Ghost and the Darkness,1996,6.8,46,38620000
The Ghost Writer,2010,7.2,77,15540000
The Gift,2000,6.7,62,12010000
The Girl Next Door,2004,6.7,47,14590000
The Godfather,1972,9.2,100,134970000
The Godfather Part II,1974,9,90,57300000
The Godfather Part III,1990,7.6,60,66670000
The Golden Compass,2007,6.1,51,70110000
The Good Shepherd,2006,6.7,61,59950000
The Goonies,1985,7.7,62,61500000
The Graduate,1967,8,83,104950000
The Grapes of Wrath,1940,8.1,96,60000
The Great Debaters,2007,7.5,65,30230000
The Great Escape,1963,8.2,86,12100000
The Green Mile,1999,8.6,61,136800000
The Grudge,2004,5.9,49,110360000
The Guardian,2006,6.9,53,55010000
The Hangover,2009,7.7,73,277320000
The Happening,2008,5,34,64510000
The Haunting,1999,5,42,91410000
The Heartbreak Kid,2007,5.8,46,36790000
The Hills Have Eyes,2006,6.4,52,41780000
The Hitchhiker's Guide to the Galaxy,2005,6.7,63,51090000
The Holiday,2006,6.9,52,63220000
The Horse Whisperer,1998,6.7,65,75380000
The Hours,2002,7.5,80,41680000
The Human Stain,2003,6.2,57,5380000
The Hunchback of Notre Dame,1996,7,74,100140000
The Hunt for Red October,1990,7.5,58,122010000
The Hurt Locker,2008,7.5,95,17020000
The Hustler,1961,8,90,8280000
The Illusionist,2006,7.5,68,39870000
The Imaginarium of Doctor Parnassus,2009,6.8,65,7690000
The Incredible Hulk,2008,6.6,61,134520000
The Incredibles,2004,8,90,261440000
The Informant!,2009,6.5,66,33310000
The Insider,1999,7.8,85,28970000
The International,2009,6.5,52,25450000
The Interpreter,2005,6.4,62,72710000
The Invasion,2007,5.9,45,15070000
The Invention of Lying,2009,6.4,58,18440000
The Iron Giant,1999,8.1,85,23160000
The Island,2005,6.8,50,35820000
The Italian Job,2003,7,68,106130000
The Jacket,2005,7.1,44,6300000
The Jerk,1979,7.1,61,73690000
The Jewel of the Nile,1985,6.1,53,75970000
The Joneses,2009,6.4,55,1470000
The Jungle Book,1994,6,63,44340000
The Jungle Book,1967,7.6,65,141840000
The Karate Kid,2010,6.2,61,176590000
The Karate Kid,1984,7.3,60,90820000
The Karate Kid Part II,1986,6.1,55,115100000
The Killing Fields,1984,7.8,76,34700000
The King of Comedy,1982,7.8,73,2500000
The Kingdom,2007,7,56,47540000
The Kite Runner,2007,7.6,61,15800000
The Ladykillers,2004,6.2,56,39800000
The Lake House,2006,6.8,52,52330000
The Land Before Time,1988,7.4,66,48090000
The Last Airbender,2010,4,20,131560000
The Last Castle,2001,6.9,43,18210000
The Last Emperor,1987,7.7,76,43980000
The Last King of Scotland,2006,7.6,74,17610000
The Last of the Mohicans,1992,7.7,76,75510000
The Last Picture Show,1971,8,93,29130000
The Last Samurai,2003,7.8,55,111110000
The Last Song,2010,6,33,62950000
The League of Extraordinary Gentlemen,2003,5.8,30,66470000
The Legend of Bagger Vance,2000,6.7,47,30700000
The Legend of Zorro,2005,5.9,47,46460000
The Life Aquatic with Steve Zissou,2004,7.2,62,24010000
The Life of David Gale,2003,7.5,31,19590000
The Lion King,1994,8.5,88,422780000
The Little Mermaid,1989,7.6,88,111540000
The Little Rascals,1994,6.3,45,52130000
The Lives of Others,2006,8.4,89,11290000
The Living Daylights,1987,6.7,59,51190000
The Lizzie McGuire Movie,2003,5.5,56,42730000
The Long Goodbye,1973,7.5,87,960000
The Longest Day,1962,7.7,75,39100000
The Longest Yard,2005,6.4,48,158120000
The Lord of the Rings: The Fellowship of the Ring,2001,8.9,92,315540000
The Lord of the Rings: The Return of the King,2003,9,94,377850000
The Lord of the Rings: The Two Towers,2002,8.8,87,342550000
The Losers,2010,6.2,44,23580000
The Lost Boys,1987,7.2,63,32220000
The Lost World: Jurassic Park,1997,6.5,59,229090000
The Lovely Bones,2009,6.6,42,43820000
The Machinist,2004,7.6,61,1080000
The Magnificent Seven,1960,7.7,74,4910000
The Maltese Falcon,1941,8,97,2110000
The Man in the Iron Mask,1998,6.5,49,56970000
The Man in the Moon,1991,7.3,73,2850000
The Man Who Wasn't There,2001,7.5,73,7490000
The Man with the Golden Gun,1974,6.7,43,20970000
The Manchurian Candidate,2004,6.6,76,65960000
The Mask,1994,6.9,59,119940000
The Mask of Zorro,1998,6.8,62,94100000
The Matrix,1999,8.7,73,171480000
The Matrix Reloaded,2003,7.2,62,281490000
The Matrix Revolutions,2003,6.7,47,139310000
The Men Who Stare at Goats,2009,6.2,54,32430000
The Mexican,2001,6.1,43,66810000
The Mission,1986,7.4,55,17220000
The Mist,2007,7.1,58,25590000
The Mummy,1999,7.1,48,155250000
The Mummy Returns,2001,6.4,48,202020000
The Mummy: Tomb of the Dragon Emperor,2008,5.2,31,102490000
The Naked Gun: From the Files of Police Squad!,1988,7.6,76,78760000
The Nanny Diaries,2007,6.2,46,25930000
The Negotiator,1998,7.3,62,44480000
The NeverEnding Story,1984,7.3,46,20160000
The New World,2005,6.7,73,12710000
The Night of the Hunter,1955,8,97,650000
The Nightmare Before Christmas,1993,7.9,82,75080000
The Ninth Gate,1999,6.7,44,18660000
The Notebook,2004,7.8,53,81000000
The Nutty Professor,1996,5.7,64,128810000
The Omen,2006,5.5,43,54610000
The Omen,1976,7.5,62,4270000
The Other Boleyn Girl,2008,6.7,50,26810000
The Others,2001,7.6,74,96520000
The Outlaw Josey Wales,1976,7.8,69,31800000
The Outsiders,1983,7,45,25600000
The Painted Veil,2006,7.4,69,8060000
The Parent Trap,1998,6.6,63,66310000
The Passion of the Christ,2004,7.2,47,370780000
The Patriot,2000,7.2,63,113330000
The Perfect Score,2004,5.7,35,10390000
The Perfect Storm,2000,6.5,59,182620000
The Phantom of the Opera,2004,7.2,40,51270000
The Pianist,2002,8.5,85,32570000
The Piano,1993,7.5,89,40160000
The Pink Panther,2006,5.7,38,82230000
The Polar Express,2004,6.6,61,183370000
The Poseidon Adventure,1972,7.1,70,84560000
The Postman,1997,6.1,29,17630000
The Prestige,2006,8.5,66,53090000
The Prince & Me,2004,5.8,47,28180000
The Prince of Egypt,1998,7.2,64,101220000
The Princess and the Frog,2009,7.2,73,104400000
The Princess Bride,1987,8,78,30860000
The Princess Diaries,2001,6.4,52,108250000
The Princess Diaries 2: Royal Engagement,2004,5.8,43,95170000
The Producers,2005,6.3,52,19380000
The Proposal,2009,6.8,48,163960000
The Punisher,2004,6.4,33,33810000
The Pursuit of Happyness,2006,8,64,163570000
The Queen,2006,7.3,90,56440000
The Rainmaker,1997,7.2,72,45860000
The Reader,2008,7.6,58,34190000
The Reaping,2007,5.6,36,25120000
The Recruit,2003,6.6,56,52800000
The Remains of the Day,1993,7.8,86,22950000
The Right Stuff,1983,7.8,91,21500000
The Ring,2002,7.1,57,129130000
The Ring Two,2005,5.4,44,76230000
The Road,2009,7.2,64,60000
The Road to El Dorado,2000,6.9,51,50860000
The Rock,1996,7.4,58,134070000
The Rocketeer,1991,6.6,58,46700000
The Rocky Horror Picture Show,1975,7.4,65,139880000
The Royal Tenenbaums,2001,7.6,76,52360000
The Ruins,2008,5.9,44,17430000
The Rules of Attraction,2002,6.6,50,6530000
The Runaways,2010,6.5,65,3570000
The Rundown,2003,6.7,59,47730000
The Running Man,1987,6.6,45,38120000
The Sandlot,1993,7.8,55,32420000
The Score,2001,6.8,71,71070000
The Scorpion King,2002,5.5,45,91050000
The Secret Garden,1993,7.3,74,31180000
The Secret Life of Bees,2008,7.2,57,37770000
The Shawshank Redemption,1994,9.3,82,28340000
The Shining,1980,8.4,68,44020000
The Silence of the Lambs,1991,8.6,86,130740000
The Simpsons Movie,2007,7.3,80,183140000
The Sisterhood of the Traveling Pants,2005,6.5,66,39010000
The Sisterhood of the Traveling Pants 2,2008,6.2,63,44090000
The Sixth Sense,1999,8.2,64,293510000
The Skeleton Key,2005,6.5,47,47810000
The Soloist,2009,6.7,61,31670000
The Sorcerer's Apprentice,2010,6.1,46,63150000
The Sound of Music,1965,8.1,63,163210000
The Spiderwick Chronicles,2008,6.5,62,71200000
The Spirit,2008,4.7,30,19780000
The SpongeBob SquarePants Movie,2004,7.1,67,85420000
The Spy Who Loved Me,1977,7,55,46800000
The Squid and the Whale,2005,7.3,82,7360000
The Station Agent,2003,7.6,81,5740000
The Stepfather,2009,5.6,33,29060000
The Stepford Wives,2004,5.3,42,59480000
The Sting,1973,8.3,83,159600000
The Sum of All Fears,2002,6.4,45,118910000
The Sword in the Stone,1963,7.1,61,22180000
The Taking of Pelham 123,2009,6.4,55,65450000
The Talented Mr. Ripley,1999,7.4,76,81300000
The Terminal,2004,7.4,55,77870000
The Terminator,1984,8.1,84,38400000
The Texas Chain Saw Massacre,1974,7.4,90,30860000
The Texas Chainsaw Massacre,2003,6.2,38,80570000
The Texas Chainsaw Massacre: The Beginning,2006,5.8,30,39520000
The Thin Red Line,1998,7.6,78,36400000
The Thing,1982,8.2,57,13780000
The Third Man,1949,8.1,97,450000
The Thomas Crown Affair,1999,6.8,72,69300000
The Time Machine,2002,6,42,56680000
The Time Traveler's Wife,2009,7.1,47,63410000
The Transporter,2002,6.8,51,25300000
The Treasure of the Sierra Madre,1948,8.2,98,5010000
The Truman Show,1998,8.2,90,125620000
The Twilight Saga: Eclipse,2010,5.1,58,300530000
The Twilight Saga: New Moon,2009,4.8,44,296620000
The Ugly Truth,2009,6.4,28,88920000
The Unbearable Lightness of Being,1988,7.3,73,10010000
The Uninvited,2009,6.3,43,28570000
The Untouchables,1987,7.8,79,76270000
The Usual Suspects,1995,8.5,76,23340000
The Village,2004,6.6,44,114200000
The Virgin Suicides,1999,7.2,77,4860000
The Warriors,1979,7.5,65,22490000
The Water Horse,2007,6.4,71,40410000
The Waterboy,1998,6.1,41,161490000
The Weather Man,2005,6.6,61,12480000
The Wedding Date,2005,6.1,32,31730000
The Wedding Planner,2001,5.3,33,60400000
The Wedding Singer,1998,6.9,60,80250000
The Whole Nine Yards,2000,6.7,47,57260000
The Wicker Man,2006,3.8,36,23640000
The Wild Bunch,1969,7.9,98,12060000
The Witches,1990,6.8,78,10360000
The Wizard of Oz,1939,8.1,92,2080000
The Wolfman,2010,5.8,43,61980000
The World Is Not Enough,1999,6.4,57,126940000
The Wrestler,2008,7.9,80,26240000
The X Files,1998,7,60,83900000
The X Files: I Want to Believe,2008,5.9,47,20980000
The Young Victoria,2009,7.2,64,11000000
Thelma & Louise,1991,7.6,89,45360000
There Will Be Blood,2007,8.2,93,40220000
There's Something About Mary,1998,7.1,69,176480000
Thir13en Ghosts,2001,5.6,30,41870000
Thirteen,2003,6.8,70,4600000
This Is England,2006,7.7,86,330000
This Is Spinal Tap,1984,7.9,92,4740000
Three Amigos!,1986,6.5,52,39250000
Three Kings,1999,7.1,82,60650000
Thunderball,1965,6.9,64,63600000
Time Bandits,1981,6.9,79,42370000
Timeline,2003,5.6,29,19480000
Titanic,1997,7.9,75,659330000
TMNT,2007,6.2,41,54150000
Tombstone,1993,7.8,50,56510000
Tommy Boy,1995,7.1,46,32700000
Tomorrow Never Dies,1997,6.5,52,125330000
Tonari no Totoro,1988,8.1,86,1110000
Tooth Fairy,2010,5,36,60020000
Tootsie,1982,7.4,88,177200000
Top Gun,1986,6.9,50,179800000
Top Secret!,1984,7.2,68,20500000
Total Recall,1990,7.5,60,119390000
Touch of Evil,1958,8,99,2240000
Toy Story,1995,8.3,96,191800000
Toy Story 2,1999,7.9,88,245850000
Toy Story 3,2010,8.3,92,415000000
Trading Places,1983,7.5,69,90400000
Traffic,2000,7.6,86,124120000
Training Day,2001,7.7,71,76630000
Trainspotting,1996,8.1,83,16500000
Transformers,2007,7,61,319250000
Transformers: Revenge of the Fallen,2009,6,35,402110000
Transporter 2,2005,6.3,56,43100000
Transporter 3,2008,6.1,51,31720000
Tremors,1990,7.2,65,16670000
Tristan + Isolde,2006,6.8,49,14730000
Trois couleurs: Rouge,1994,8.1,100,4040000
Tron,1982,6.7,58,33000000
Tropic Thunder,2008,7.1,71,110520000
Troy,2004,7.3,56,133380000
True Lies,1994,7.3,63,146280000
Tuck Everlasting,2002,6.6,66,19160000
Tucker and Dale vs Evil,2010,7.5,65,220000
Turistas,2006,5.4,36,7030000
Twelve Monkeys,1995,8,75,57140000
Twilight,2008,5.3,56,192770000
Twilight Zone: The Movie,1983,6.4,44,29500000
Twin Peaks: Fire Walk with Me,1992,7.3,45,4160000
Twister,1996,6.5,68,241720000
Two Lovers,2008,7,74,3150000
Two Weeks Notice,2002,6.1,42,93350000
U-571,2000,6.6,62,77090000
Ultimo tango a Parigi,1972,6.9,77,36140000
Ultraviolet,2006,4.3,18,18500000
Un prophète,2009,7.8,90,2080000
Unbreakable,2000,7.3,62,95010000
Uncle Buck,1989,7.1,51,66760000
Under Siege 2: Dark Territory,1995,5.5,52,50020000
Under the Tuscan Sun,2003,6.7,52,43610000
Undercover Brother,2002,5.9,69,38230000
Underground,1995,8.1,79,170000
Underworld,2003,7,42,51970000
Underworld: Evolution,2006,6.7,36,62320000
Underworld: Rise of the Lycans,2009,6.5,44,45800000
Unfaithful,2002,6.7,63,52800000
Unforgiven,1992,8.2,85,101160000
Unleashed,2005,7,58,24520000
Up,2009,8.3,88,293000000
Up in the Air,2009,7.4,83,83820000
V for Vendetta,2005,8.2,62,70510000
Valentine's Day,2010,5.7,34,110490000
Valhalla Rising,2009,6,61,20000
Valkyrie,2008,7.1,56,83080000
Van Helsing,2004,6.1,35,120180000
Vanilla Sky,2001,6.9,45,100610000
Vanity Fair,2004,6.2,53,16140000
Vantage Point,2008,6.6,40,72270000
Varsity Blues,1999,6.5,50,52890000
Vegas Vacation,1997,5.9,20,36430000
Vertigo,1958,8.3,100,3200000
Vicky Cristina Barcelona,2008,7.1,70,23220000
W.,2008,6.3,56,25530000
Wag the Dog,1997,7.1,74,43020000
Waking Life,2001,7.7,85,2890000
Walk Hard: The Dewey Cox Story,2007,6.8,63,18320000
Walk the Line,2005,7.8,72,119520000
Wall Street,1987,7.3,56,43850000
WALL·E,2008,8.4,95,223810000
Wanted,2008,6.7,64,134510000
War,2007,6.2,36,22490000
War of the Worlds,2005,6.5,73,234280000
WarGames,1983,7.1,77,79570000
Watchmen,2009,7.6,56,107510000
Waterworld,1995,6.3,56,88250000
Wayne's World,1992,7,57,121700000
We Are Marshall,2006,7,53,43550000
We Own the Night,2007,6.8,59,28560000
We Were Soldiers,2002,7.2,65,78120000
Weird Science,1985,6.6,46,23830000
Wes Craven's New Nightmare,1994,6.4,64,18090000
West Side Story,1961,7.6,86,43660000
What About Bob?,1991,7,60,63710000
What Dreams May Come,1998,7,44,55490000
What Happens in Vegas,2008,6.1,36,80280000
What Lies Beneath,2000,6.6,51,155460000
What Women Want,2000,6.4,47,182810000
What's Eating Gilbert Grape,1993,7.7,73,9170000
When Harry Met Sally...,1989,7.7,76,92820000
When in Rome,2010,5.5,25,32670000
Where the Wild Things Are,2009,6.7,71,77230000
While You Were Sleeping,1995,6.8,67,81060000
White Chicks,2004,5.8,41,70830000
White Oleander,2002,7.1,61,16350000
Who Framed Roger Rabbit,1988,7.7,83,156450000
Wicker Park,2004,6.9,40,12830000
Wild at Heart,1990,7.2,52,14560000
Wild Hogs,2007,5.8,27,168270000
Wild Things,1998,6.6,51,29750000
Wild Wild West,1999,4.9,40,113810000
Willow,1988,7.2,47,57270000
Willy Wonka & the Chocolate Factory,1971,7.8,67,4000000
Wimbledon,2004,6.3,59,17000000
Winter's Bone,2010,7.1,90,6530000
Witness,1985,7.4,76,68710000
Witness for the Prosecution,1957,8.4,76,8180000
Wo hu cang long,2000,7.9,94,128080000
Wolf Creek,2005,6.2,56,16190000
Wonder Boys,2000,7.2,74,19390000
Working Girl,1988,6.8,73,64000000
World Trade Center,2006,6,66,70280000
Wristcutters: A Love Story,2006,7.2,62,320000
Wrong Turn,2003,6.1,32,15420000
Wyatt Earp,1994,6.7,47,25050000
X-Men,2000,7.3,64,157300000
X-Men Origins: Wolverine,2009,6.5,40,179880000
X-Men: The Last Stand,2006,6.6,58,234360000
X2,2003,7.4,68,214950000
xXx,2002,5.8,48,142110000
xXx: State of the Union,2005,4.5,37,26870000
Y tu mamá también,2001,7.7,89,13620000
Year One,2009,4.9,34,43340000
Yes Man,2008,6.8,46,97690000
Ying xiong,2002,7.9,85,53710000
You Don't Mess with the Zohan,2008,5.6,54,100020000
You've Got Mail,1998,6.7,58,115820000
Young Frankenstein,1974,8,83,86300000
Young Guns,1988,6.8,50,45660000
"Yours, Mine & Ours",2005,5.5,38,53410000
Youth in Revolt,2009,6.4,63,15280000
Zack and Miri Make a Porno,2008,6.5,56,31460000
Zathura: A Space Adventure,2005,6.3,67,29260000
Zodiac,2007,7.7,79,33080000
Zombieland,2009,7.5,73,75590000
Zoolander,2001,6.5,61,45170000
Zwartboek,2006,7.7,71,4400000